sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,mesh_noci,cload_picky,0_17,156604635.559389,26417797.0,26419031.0
2b,mixed,coh,mesh_noci,cload_picky,0_18,183915753.222253,26484212.0,26485449.0
2b,mixed,coh,mesh_noci,cload_picky,0_19,208993140.560693,26500209.0,26501517.0
2b,mixed,coh,mesh_noci,cload_picky,0_2,103679300.179107,12012110.0,12013436.0
2b,mixed,coh,mesh_noci,cload_picky,0_21,102810290.332279,10931267.0,10932589.0
2b,mixed,coh,mesh_noci,cload_picky,0_22,145614203.186793,14232886.0,14234289.0
2b,mixed,coh,mesh_noci,cload_picky,0_23,293072491.234198,26642444.0,26643778.0
2b,mixed,coh,mesh_noci,cload_picky,0_24,104722443.544183,8966932.0,8968323.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_01,9689.180917,2299538.0,2299550.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_02,9828.003802,4597414.0,4597439.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_03,9982.526702,6895450.0,6895475.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_04,10146.597651,9194029.0,9194073.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_05,10326.095154,11492543.0,11492586.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_06,10523.358172,13791121.0,13791198.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_07,10745.296923,16089760.0,16089828.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_08,10999.317713,18392876.0,18392980.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_09,11292.843675,20693292.0,20693400.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_1,11643.931282,22988719.0,22988841.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_11,12065.295515,25288591.0,25288742.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_12,12610.428108,27590770.0,27590945.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_13,13377.09897,29892834.0,29893077.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_14,15240.724989,32193273.0,32193559.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_15,4277509.253279,34305376.0,34305699.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_16,11677814.204343,35997744.0,35998144.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_17,47522424.854144,36041912.0,36042605.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_18,67095351.55544,36846023.0,36846784.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_19,80112475.821764,37500090.0,37500874.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_2,72855414.055494,28687367.0,28688257.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_21,114260075.487307,38958866.0,38959811.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_22,128465481.011451,39512664.0,39513544.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_23,141707197.069289,40265892.0,40266872.0
2b,mixed,coh,ns_m_latop_noci,cload_picky,0_24
2b,mixed,coh,kite_small_noci,cload_picky,0_01,8876.262896,2299541.0,2299550.0
2b,mixed,coh,kite_small_noci,cload_picky,0_02,9056.761045,4597415.0,4597439.0
2b,mixed,coh,kite_small_noci,cload_picky,0_03,9251.417674,6895451.0,6895475.0
2b,mixed,coh,kite_small_noci,cload_picky,0_04,9462.12565,9194030.0,9194073.0
2b,mixed,coh,kite_small_noci,cload_picky,0_05,9691.561149,11492541.0,11492586.0
2b,mixed,coh,kite_small_noci,cload_picky,0_06,9946.534522,13791126.0,13791198.0
2b,mixed,coh,kite_small_noci,cload_picky,0_07,10238.039216,16089758.0,16089828.0
2b,mixed,coh,kite_small_noci,cload_picky,0_08,10579.011171,18392868.0,18392980.0
2b,mixed,coh,kite_small_noci,cload_picky,0_09,10979.23711,20693294.0,20693400.0
2b,mixed,coh,kite_small_noci,cload_picky,0_1,11472.232152,22988724.0,22988841.0
