sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
1b,same,mem,dbl_bfly_x,naive,0_1,10339.087869,3593848.0,3593887.0
1b,same,mem,dbl_bfly_x,naive,0_11,10841.184589,3952427.0,3952472.0
1b,same,mem,dbl_bfly_x,naive,0_12,11503.559703,4311888.0,4311935.0
1b,same,mem,dbl_bfly_x,naive,0_13,12440.154336,4671486.0,4671519.0
1b,same,mem,dbl_bfly_x,naive,0_14,14483.337881,5031824.0,5031911.0
1b,same,mem,dbl_bfly_x,naive,0_15,1588690.324649,5369914.0,5370008.0
1b,same,mem,dbl_bfly_x,naive,0_16,6320174.375652,5628153.0,5628278.0
1b,same,mem,dbl_bfly_x,naive,0_17,10704988.201079,5875169.0,5875288.0
1b,same,mem,dbl_bfly_x,naive,0_18,15752935.871666,6114402.0,6114549.0
1b,same,mem,dbl_bfly_x,naive,0_19,20408077.916325,6345520.0,6345674.0
1b,same,mem,dbl_bfly_x,naive,0_2,29298161.101,6514509.0,6514690.0
1b,same,mem,dbl_bfly_x,naive,0_21,37490438.361728,6660695.0,6660866.0
1b,same,mem,dbl_bfly_x,naive,0_22,43416165.564614,6818971.0,6819164.0
1b,same,mem,dbl_bfly_x,naive,0_23,49214477.614603,6970082.0,6970285.0
1b,same,mem,dbl_bfly_x,naive,0_24,54390979.475032,7122867.0,7123063.0
1b,same,mem,dbl_bfly_x,naive,0_25,59346599.183765,7268046.0,7268248.0
1b,same,mem,dbl_bfly_x,naive,0_26,63324314.083012,7415057.0,7415246.0
1b,same,mem,dbl_bfly_x,naive,0_27,66834092.234632,7558271.0,7558470.0
1b,same,mem,dbl_bfly_x,naive,0_28,69619176.255494,7699722.0,7699939.0
1b,same,mem,dbl_bfly_x,naive,0_29,72016560.412563,7846836.0,7847048.0
1b,same,mem,lpbt_s_latop,naive,0_01,8600.503669,359871.0,359872.0
1b,same,mem,lpbt_s_latop,naive,0_02,8787.217996,719812.0,719818.0
1b,same,mem,lpbt_s_latop,naive,0_03,9005.997606,1079452.0,1079458.0
1b,same,mem,lpbt_s_latop,naive,0_04,9262.447858,1438057.0,1438068.0
1b,same,mem,lpbt_s_latop,naive,0_05,9563.619704,1796350.0,1796367.0
1b,same,mem,lpbt_s_latop,naive,0_06,9923.60592,2155389.0,2155407.0
1b,same,mem,lpbt_s_latop,naive,0_07,10390.311345,2515128.0,2515163.0
1b,same,mem,lpbt_s_latop,naive,0_08,11010.21432,2874586.0,2874616.0
1b,same,mem,lpbt_s_latop,naive,0_09,11962.136615,3234000.0,3234032.0
1b,same,mem,lpbt_s_latop,naive,0_1,14042.889782,3593834.0,3593887.0
1b,same,mem,lpbt_s_latop,naive,0_11,2201771.348059,3929902.0,3929976.0
1b,same,mem,lpbt_s_latop,naive,0_12,10607395.330283,4153336.0,4153450.0
1b,same,mem,lpbt_s_latop,naive,0_13,21189152.216688,4329240.0,4329373.0
1b,same,mem,lpbt_s_latop,naive,0_14,30247606.739707,4466911.0,4467083.0
1b,same,mem,lpbt_s_latop,naive,0_15,37215243.12087,4582627.0,4582774.0
1b,same,mem,lpbt_s_latop,naive,0_16,40615790.924523,4686696.0,4686846.0
1b,same,mem,lpbt_s_latop,naive,0_17,42065444.000277,4777264.0,4777412.0
1b,same,mem,lpbt_s_latop,naive,0_18,38761070.964817,4850339.0,4850531.0
1b,same,mem,lpbt_s_latop,naive,0_19,36622671.087281,4959947.0,4960106.0
1b,same,mem,lpbt_s_latop,naive,0_2,38046729.47397,5101677.0,5101853.0
1b,same,mem,lpbt_s_latop,naive,0_21,41922647.684844,5256461.0,5256640.0
