sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_14,11609.961409,10800480.0,10800533.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_15,12108.019806,11573186.0,11573256.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_16,12704.894952,12344852.0,12344906.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_17,13461.918912,13118015.0,13118095.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_18,14442.434886,13888325.0,13888420.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_19,15855.800095,14660869.0,14660950.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_2,18214.826038,15432430.0,15432521.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_21,27636.603678,16203855.0,16203975.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_22,3010869.373503,16924694.0,16924823.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_23,10277286.580963,17559589.0,17559746.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_24,23939121.415423,18048432.0,18048588.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_01,8145.821813,772022.0,772027.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_02,8238.394327,1543766.0,1543771.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_03,8348.351783,2313731.0,2313739.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_04,8467.552478,3084173.0,3084184.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_05,8601.118037,3854315.0,3854327.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_06,8746.370735,4625450.0,4625470.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_07,8909.550194,5397308.0,5397324.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_08,9088.869035,6170152.0,6170176.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_09,9286.111727,6942444.0,6942467.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_1,9508.657128,7712845.0,7712877.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_11,9758.528279,8483351.0,8483381.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_12,10042.967731,9256196.0,9256227.0
