sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_latop,naive_hops_3,0_03,8154.366366,2313730.0,2313739.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_04,8293.988007,3084174.0,3084184.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_05,8445.706722,3854313.0,3854327.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_06,8606.500875,4625450.0,4625470.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_07,8781.821712,5397308.0,5397324.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_08,8969.522157,6170156.0,6170176.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_09,9173.621028,6942446.0,6942470.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_1,9404.216817,7712840.0,7712878.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_11,9657.082196,8483350.0,8483384.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_12,9945.535286,9256194.0,9256228.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_13,10273.641413,10028287.0,10028309.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_14,10656.105458,10800484.0,10800537.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_15,11113.529067,11573185.0,11573261.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_16,11661.645658,12344850.0,12344908.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_17,12374.716977,13118025.0,13118103.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_18,13369.242171,13888342.0,13888426.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_19,15261.020112,14660873.0,14660958.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_2,30764.518416,15432432.0,15432537.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_21,9773169.088673,16036978.0,16037171.0
