sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_03,10136.456671,6895453.0,6895475.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_04,10812.476059,9194018.0,9194073.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_05,11805.938076,11492537.0,11492586.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_06,13477.055813,13791106.0,13791198.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_07,17276.439502,16089730.0,16089828.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_08,8257465.828326,18192690.0,18193154.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_09,44257405.926739,19232713.0,19233371.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_1,72564316.966905,20173992.0,20174887.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_11,107793281.532353,20778070.0,20779263.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_12,166819373.030662,20784029.0,20785282.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_13,218545632.586593,20801299.0,20802618.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_14,269870240.523138,20724977.0,20726428.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_15,307875738.414847,20778357.0,20779764.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_16
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_17,383289800.25209,20790242.0,20791637.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_18,417090138.641853,20782517.0,20783918.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_19,444820226.243015,20791169.0,20792619.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_2,473632475.301737,20767961.0,20769334.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_21,498884293.72031,20770488.0,20771891.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_22
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_01,9563.391109,2299538.0,2299550.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_02,9977.660383,4597412.0,4597439.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_03,10522.92679,6895445.0,6895475.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_04,11298.114961,9194016.0,9194073.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_05,12536.740967,11492535.0,11492586.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_06,15210.589162,13791098.0,13791198.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_07,7163781.349561,15913092.0,15913263.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_08,21444124.519883,17638569.0,17639059.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_09,51153481.482314,18818726.0,18819395.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_1,82787124.971839,19526222.0,19527016.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_11,118293341.44076,20026260.0,20027275.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_12,162305756.712945,20168457.0,20169446.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_13,202138090.781624,20173994.0,20175076.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_14,234805057.01123,20091467.0,20092601.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_15,262009305.161648,20112849.0,20113942.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_16,296197854.387391,20080388.0,20081589.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_17,326172558.148506,20120339.0,20121464.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_18,353504501.830958,20087839.0,20089063.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_19
