sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_24,95403691.223406,16543151.0,16543296.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_25,109573285.388699,16880939.0,16881067.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_26,121671009.229331,17228697.0,17228864.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_27,132232514.861248,17571249.0,17571409.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_28,141213518.868793,17916383.0,17916553.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_29,148795269.98057,18265825.0,18265993.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_02,7987.05661,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_01,7867.067058,772022.0,772027.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_03,8115.013699,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_04,8253.363718,3084174.0,3084184.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_05,8398.601707,3854315.0,3854327.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_06,8555.77243,4625452.0,4625470.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_07,8729.238332,5397307.0,5397324.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_08,8915.443021,6170155.0,6170176.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_09,9119.359251,6942446.0,6942468.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_1,9345.253366,7712846.0,7712877.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_11,9604.136328,8483349.0,8483382.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_12,9894.179348,9256199.0,9256228.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_13,10229.2709,10028285.0,10028309.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_14,10622.236512,10800479.0,10800536.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_15,11098.791074,11573198.0,11573259.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_16,11685.182146,12344857.0,12344907.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_17,12470.257632,13118027.0,13118098.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_18,13581.031993,13888333.0,13888423.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_19,15488.849287,14660875.0,14660950.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_2,20221.808844,15432446.0,15432536.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_21,2078569.12175,16172950.0,16173082.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_22,13418610.849625,16743412.0,16743564.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_23,29942335.638151,17193011.0,17193155.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_24,48373975.635223,17576869.0,17577007.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_25,65957435.70462,17935104.0,17935233.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_26,81572236.319474,18295526.0,18295674.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_27,95932329.245789,18643052.0,18643198.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_28,108685958.787953,18990263.0,18990418.0
2b,mixed,coh,lpbt_s_power,cload_hops_3_4,0_29,119696126.826819,19338947.0,19339078.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_02,8994.636889,1543766.0,1543771.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_01,8894.199533,772022.0,772027.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_03,9110.18807,2313730.0,2313739.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_04,9240.416773,3084171.0,3084184.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_05,9383.965765,3854312.0,3854327.0
