sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_07,9720.832952,5397302.0,5397324.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_08,9914.898502,6170151.0,6170176.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_09,10131.005669,6942443.0,6942467.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_1,10376.332279,7712842.0,7712877.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_11,10649.198671,8483348.0,8483382.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_12,10963.236935,9256194.0,9256227.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_13,11319.102535,10028272.0,10028309.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_14,11736.999853,10800481.0,10800535.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_15,12231.367718,11573190.0,11573254.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_16,12834.815788,12344845.0,12344906.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_17,13620.917268,13118017.0,13118091.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_18,14650.045995,13888330.0,13888422.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_19,16229.673183,14660858.0,14660937.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_2,19068.305909,15432428.0,15432527.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_21,27310.436617,16203932.0,16204061.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_22,3042251.557718,16926011.0,16926149.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_23,21661618.026548,17375633.0,17375784.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_24,41813225.398265,17750730.0,17750877.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_25,61083088.751542,18104635.0,18104771.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_26,77699179.519522,18460546.0,18460692.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_27,92250228.231333,18813012.0,18813157.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_28,105130830.2442,19167132.0,19167283.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_29,116337528.073904,19520991.0,19521141.0
