sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_09,9304.471346,6942443.0,6942469.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_1,9507.66397,7712846.0,7712878.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_11,9731.504441,8483351.0,8483383.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_12,9983.886648,9256194.0,9256228.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_13,10266.791657,10028286.0,10028309.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_14,10586.749213,10800484.0,10800537.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_15,10953.206851,11573192.0,11573261.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_16,11380.37229,12344851.0,12344909.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_17,11880.723288,13118027.0,13118102.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_18,12483.159106,13888341.0,13888425.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_19,13240.176352,14660876.0,14660958.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_2,14218.592652,15432471.0,15432551.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_21,15542.96626,16204057.0,16204171.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_22,17532.267782,16976494.0,16976642.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_23,21282.318091,17746668.0,17746833.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_24,53866.159367,18517375.0,18517602.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_01,9057.968555,772022.0,772027.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_02,9189.324202,1543765.0,1543771.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_03,9325.619477,2313730.0,2313739.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_04,9471.261327,3084173.0,3084184.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_05,9626.077006,3854314.0,3854327.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_06,9785.598774,4625447.0,4625470.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_07,9963.007236,5397305.0,5397324.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_08,10145.013272,6170150.0,6170176.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_09,10347.339363,6942440.0,6942469.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_1,10569.570784,7712841.0,7712878.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_11,10811.0512,8483344.0,8483384.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_12,11082.674401,9256190.0,9256228.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_13,11388.445061,10028285.0,10028309.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_14,11736.673801,10800478.0,10800537.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_15,12138.01272,11573186.0,11573261.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_16,12604.022627,12344848.0,12344909.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_17,13161.495998,13118019.0,13118103.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_18,13842.745015,13888331.0,13888425.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_19,14697.230737,14660866.0,14660958.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_2,15826.123131,15432451.0,15432553.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_21,17374.332563,16204027.0,16204168.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_22,19735.666998,16976454.0,16976634.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_23,24197.909685,17746649.0,17746837.0
2b,mixed,mem,ft_x,cload_paths_4_6,0_24,423368.897017,18511459.0,18511695.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_02,8976.610715,1543764.0,1543771.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_01,8849.787058,772022.0,772027.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_03,9112.509319,2313731.0,2313739.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_04,9253.395645,3084173.0,3084184.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_05,9405.970153,3854314.0,3854327.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_06,9564.679671,4625447.0,4625470.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_07,9736.334044,5397306.0,5397324.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_08,9919.372074,6170151.0,6170176.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_09,10117.687219,6942441.0,6942470.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_1,10337.46307,7712846.0,7712878.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_11,10575.919004,8483347.0,8483383.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_12,10850.770452,9256194.0,9256228.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_13,11156.34395,10028284.0,10028309.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_14,11502.929557,10800482.0,10800537.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_15,11905.02412,11573186.0,11573261.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_16,12373.436308,12344847.0,12344908.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_17,12938.472752,13118016.0,13118102.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_18,13628.003239,13888332.0,13888426.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_19,14512.032915,14660877.0,14660958.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_2,15693.902577,15432460.0,15432552.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_21,17372.792209,16204039.0,16204175.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_22,20250.615693,16976469.0,16976632.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_23,629934.58751,17735885.0,17736065.0
2b,mixed,mem,ns_m_scop,cload_paths_4_6,0_24,5439580.642138,18411007.0,18411275.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_01
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_02
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_03
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_04
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_05
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_06
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_07
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_08
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_09
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_1
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_11
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_12
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_13
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_14
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_15
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_16
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_17
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_18
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_19
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_2
