sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_27,99773733.621366,46406786.0,46406959.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_28,136188726.225005,47244933.0,47245110.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_29,169263750.600074,48057402.0,48057566.0
5b,same,coh,kite_small,mclb_hops_4_6,0_01,6516.315272,1796774.0,1796780.0
5b,same,coh,kite_small,mclb_hops_4_6,0_02,6629.209197,3592480.0,3592486.0
5b,same,coh,kite_small,mclb_hops_4_6,0_03,6749.509662,5387406.0,5387415.0
5b,same,coh,kite_small,mclb_hops_4_6,0_04,6878.586107,7182068.0,7182082.0
5b,same,coh,kite_small,mclb_hops_4_6,0_05,7016.198071,8976428.0,8976437.0
5b,same,coh,kite_small,mclb_hops_4_6,0_06,7163.187907,10769881.0,10769898.0
5b,same,coh,kite_small,mclb_hops_4_6,0_07,7323.68611,12566413.0,12566433.0
5b,same,coh,kite_small,mclb_hops_4_6,0_08,7496.496576,14364643.0,14364668.0
5b,same,coh,kite_small,mclb_hops_4_6,0_09,7681.647187,16162283.0,16162314.0
5b,same,coh,kite_small,mclb_hops_4_6,0_1,7887.198544,17955934.0,17955963.0
5b,same,coh,kite_small,mclb_hops_4_6,0_11,8114.682805,19753202.0,19753233.0
5b,same,coh,kite_small,mclb_hops_4_6,0_12,8365.563421,21550708.0,21550732.0
5b,same,coh,kite_small,mclb_hops_4_6,0_13,8644.701454,23350697.0,23350730.0
5b,same,coh,kite_small,mclb_hops_4_6,0_14,8959.679891,25149596.0,25149638.0
5b,same,coh,kite_small,mclb_hops_4_6,0_15,9318.419619,26947555.0,26947591.0
5b,same,coh,kite_small,mclb_hops_4_6,0_16,9728.837111,28745516.0,28745574.0
5b,same,coh,kite_small,mclb_hops_4_6,0_17,10208.357514,30545697.0,30545755.0
5b,same,coh,kite_small,mclb_hops_4_6,0_18,10766.790605,32340975.0,32341030.0
5b,same,coh,kite_small,mclb_hops_4_6,0_19,11442.813568,34139311.0,34139366.0
5b,same,coh,kite_small,mclb_hops_4_6,0_2,12273.139003,35935702.0,35935753.0
5b,same,coh,kite_small,mclb_hops_4_6,0_21,13336.969396,37733738.0,37733844.0
5b,same,coh,kite_small,mclb_hops_4_6,0_22,14761.616832,39530769.0,39530862.0
5b,same,coh,kite_small,mclb_hops_4_6,0_23,16902.15566,41327044.0,41327149.0
5b,same,coh,kite_small,mclb_hops_4_6,0_24,20997.644583,43124464.0,43124603.0
5b,same,coh,kite_small,mclb_hops_4_6,0_25,84733.764929,44919088.0,44919245.0
5b,same,coh,kite_small,mclb_hops_4_6,0_26,20560398.576107,46312864.0,46313049.0
5b,same,coh,kite_small,mclb_hops_4_6,0_27,61751678.356822,47239524.0,47239695.0
5b,same,coh,kite_small,mclb_hops_4_6,0_28,106013660.641739,48019469.0,48019627.0
5b,same,coh,kite_small,mclb_hops_4_6,0_29,146990367.936499,48762428.0,48762613.0
