sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_m_latop,cload,0_01,9044.180052,772021.0,772027.0
2b,mixed,coh,lpbt_m_latop,cload,0_02,9137.258256,1543765.0,1543771.0
2b,mixed,coh,lpbt_m_latop,cload,0_03,9237.304887,2313730.0,2313739.0
2b,mixed,coh,lpbt_m_latop,cload,0_04,9342.104653,3084170.0,3084184.0
2b,mixed,coh,lpbt_m_latop,cload,0_05,9450.962237,3854312.0,3854327.0
2b,mixed,coh,lpbt_m_latop,cload,0_06,9565.187125,4625449.0,4625470.0
2b,mixed,coh,lpbt_m_latop,cload,0_07,9688.130152,5397303.0,5397324.0
2b,mixed,coh,lpbt_m_latop,cload,0_08,9815.43326,6170154.0,6170176.0
2b,mixed,coh,lpbt_m_latop,cload,0_09,9951.364482,6942441.0,6942470.0
2b,mixed,coh,lpbt_m_latop,cload,0_1,10098.181844,7712841.0,7712878.0
2b,mixed,coh,lpbt_m_latop,cload,0_11,10258.201009,8483348.0,8483383.0
2b,mixed,coh,lpbt_m_latop,cload,0_12,10430.684629,9256195.0,9256228.0
2b,mixed,coh,lpbt_m_latop,cload,0_13,10614.620701,10028280.0,10028309.0
2b,mixed,coh,lpbt_m_latop,cload,0_14,10820.689629,10800484.0,10800537.0
2b,mixed,coh,lpbt_m_latop,cload,0_15,11045.001577,11573198.0,11573261.0
2b,mixed,coh,lpbt_m_latop,cload,0_16,11292.378717,12344853.0,12344909.0
2b,mixed,coh,lpbt_m_latop,cload,0_17,11574.298466,13118029.0,13118101.0
2b,mixed,coh,lpbt_m_latop,cload,0_18,11883.28271,13888354.0,13888426.0
2b,mixed,coh,lpbt_m_latop,cload,0_19,12245.161429,14660880.0,14660957.0
2b,mixed,coh,lpbt_m_latop,cload,0_2,12664.324175,15432470.0,15432553.0
2b,mixed,coh,lpbt_m_latop,cload,0_21,13154.357378,16204077.0,16204175.0
2b,mixed,coh,lpbt_m_latop,cload,0_22,13747.945994,16976531.0,16976643.0
2b,mixed,coh,lpbt_m_latop,cload,0_23,14478.938558,17746726.0,17746841.0
2b,mixed,coh,lpbt_m_latop,cload,0_24,15426.267166,18517674.0,18517790.0
2b,mixed,coh,lpbt_m_latop,cload,0_25,16731.138417,19288959.0,19289099.0
2b,mixed,coh,lpbt_m_latop,cload,0_26,18710.256013,20060147.0,20060253.0
2b,mixed,coh,lpbt_m_latop,cload,0_27,22390.571446,20829051.0,20829192.0
2b,mixed,coh,lpbt_m_latop,cload,0_28,40814.022547,21602236.0,21602435.0
2b,mixed,coh,lpbt_m_latop,cload,0_29,5564678.456912,22253893.0,22254115.0
2b,mixed,coh,ns_s_latop,naive,0_01,7578.067646,772022.0,772027.0
2b,mixed,coh,ns_s_latop,naive,0_02,7684.050334,1543766.0,1543771.0
2b,mixed,coh,ns_s_latop,naive,0_03,7791.721702,2313732.0,2313739.0
2b,mixed,coh,ns_s_latop,naive,0_04,7904.723213,3084175.0,3084184.0
2b,mixed,coh,ns_s_latop,naive,0_05,8022.751325,3854315.0,3854327.0
2b,mixed,coh,ns_s_latop,naive,0_06,8146.115319,4625451.0,4625470.0
2b,mixed,coh,ns_s_latop,naive,0_07,8277.125932,5397308.0,5397324.0
2b,mixed,coh,ns_s_latop,naive,0_08,8412.6522,6170158.0,6170176.0
2b,mixed,coh,ns_s_latop,naive,0_09,8557.051804,6942447.0,6942470.0
2b,mixed,coh,ns_s_latop,naive,0_1,8711.940092,7712850.0,7712878.0
2b,mixed,coh,ns_s_latop,naive,0_11,8879.627553,8483353.0,8483384.0
