sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,same,mem,kite_large,mclb_hops_4_6,0_12,4016.201256,3899.079553,18103844.0,18103882.0
2b,same,mem,kite_large,mclb_hops_4_6,0_13,4155.654066,4047.651957,19614922.0,19614965.0
2b,same,mem,kite_large,mclb_hops_4_6,0_14,4314.464425,4221.250613,21125669.0,21125712.0
2b,same,mem,kite_large,mclb_hops_4_6,0_15,4500.002246,4429.75608,22635659.0,22635705.0
2b,same,mem,kite_large,mclb_hops_4_6,0_16,4713.25859,4676.932446,24146909.0,24146964.0
2b,same,mem,kite_large,mclb_hops_4_6,0_17,4970.968586,4986.783717,25656871.0,25656927.0
2b,same,mem,kite_large,mclb_hops_4_6,0_18,5286.42373,5380.499882,27165163.0,27165230.0
2b,same,mem,kite_large,mclb_hops_4_6,0_19,5686.707328,5903.446201,28675053.0,28675123.0
2b,same,mem,kite_large,mclb_hops_4_6,0_2,6240.577148,6667.036345,30184270.0,30184352.0
2b,same,mem,kite_large,mclb_hops_4_6,0_21,7108.512085,7937.273824,31694398.0,31694490.0
2b,same,mem,kite_large,mclb_hops_4_6,0_22,9534.21467,11787.307592,33203136.0,33203239.0
2b,same,mem,kite_large,mclb_hops_4_6,0_23,2795140.793684,4663338.623224,34615253.0,34615372.0
2b,same,mem,kite_large,mclb_hops_4_6,0_24,9171680.311629,15385205.344488,35863334.0,35863475.0
2b,same,mem,kite_large,mclb_hops_4_6,0_25,18947137.956106,32031022.112221,36940510.0,36940654.0
2b,same,mem,kite_large,mclb_hops_4_6,0_26,29928421.632056,51080831.361644,37900382.0,37900532.0
2b,same,mem,kite_large,mclb_hops_4_6,0_27,45977970.21853,79510090.711543,38644974.0,38645132.0
2b,same,mem,kite_large,mclb_hops_4_6,0_28,61026049.451365,106980960.381174,39345880.0,39346036.0
2b,same,mem,kite_large,mclb_hops_4_6,0_29,76003935.009859,135165971.204622,39991545.0,39991694.0
2b,same,mem,kite_large,mclb_hops_4_6,0_3,76919442.087975,138828967.96351,34707879.0,34708042.0
2b,same,mem,kite_large,mclb_hops_4_6,0_31,102470058.793038,187644990.250317,41223863.0,41224032.0
2b,same,mem,kite_large,mclb_hops_4_6,0_32,113428306.857887,210683940.475859,41843800.0,41843976.0
2b,same,mem,kite_large,mclb_hops_4_6,0_33,123032693.847085,231776962.565427,42457839.0,42458013.0
2b,same,mem,kite_large,mclb_hops_4_6,0_34
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_01,3509.767775,3412.940739,1509220.0,1509220.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_02,3575.458229,3474.921862,3018924.0,3018926.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_03,3647.360027,3543.777707,4525638.0,4525646.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_04,3724.465222,3617.265749,6032720.0,6032735.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_05,3810.322176,3700.6367,7539501.0,7539512.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_06,3905.19768,3793.504498,9044972.0,9044987.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_07,4011.569539,3899.890881,10554106.0,10554127.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_08,4130.224658,4020.599815,12064020.0,12064044.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_09,4265.020198,4161.028932,13574274.0,13574304.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_1,4420.273731,4326.946342,15081449.0,15081488.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_11,4601.831196,4526.340227,16591091.0,16591119.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_12,4820.088144,4775.194014,18103833.0,18103882.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_13,5087.519693,5092.017706,19614916.0,19614965.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_14,5425.861307,5511.417229,21125665.0,21125710.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_15,5887.854552,6117.02701,22635643.0,22635704.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_16,6615.940157,7139.696751,24146882.0,24146967.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_17,10016.648461,12581.15823,25656797.0,25656898.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_18,5399439.881547,9036889.162396,26982808.0,26982923.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_19,13373162.932862,22562499.969306,28159602.0,28159720.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_2,19344170.535665,32885419.369271,29318844.0,29318981.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_21,30599584.893074,52635734.108148,30278728.0,30278907.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_22,43393427.799593,75762099.260174,31085083.0,31085266.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_23,57098713.319102,101317623.396594,31815500.0,31815706.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_24,71954151.318327,129867137.525875,32491764.0,32491966.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_25,85527161.100548,157005574.699627,33149887.0,33150095.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_26,97396821.723258,181891386.387413,33788686.0,33788888.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_27,109173056.518729,207365740.320739,34420139.0,34420328.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_28,119387162.71978,230668938.585725,35035179.0,35035391.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_29,128707851.681774,252973677.944994,35635070.0,35635277.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_3,102890317.524449,205586091.006191,27339607.0,27339806.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_31,142931265.587824,290365549.879927,36853202.0,36853409.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_32,148250537.406597,306125538.125138,37454524.0,37454772.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_33,152853659.392125,320534071.837622,38079280.0,38079524.0
2b,same,mem,dbl_bfly_x,mclb_hops_4_6,0_34
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_02,3171.177542,3072.230936,3018925.0,3018926.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_01,3117.107373,3021.34179,1509220.0,1509220.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_03,3229.515702,3127.491921,4525638.0,4525646.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_04,3291.931529,3186.606859,6032721.0,6032735.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_05,3359.296203,3250.752767,7539503.0,7539512.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_06,3432.95836,3321.738929,9044973.0,9044987.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_07,3514.006745,3401.202732,10554109.0,10554127.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_08,3601.907485,3488.562495,12064024.0,12064044.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_09,3699.718877,3587.863398,13574277.0,13574305.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_1,3809.582366,3701.446344,15081454.0,15081488.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_11,3932.615247,3831.161547,16591095.0,16591119.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_12,4076.424395,3987.131474,18103846.0,18103882.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_13,4240.375406,4169.849445,19614923.0,19614964.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_14,4435.346779,4394.595147,21125675.0,21125712.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_15,4668.623312,4673.116013,22635652.0,22635704.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_16,4960.345776,5035.67001,24146915.0,24146967.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_17,5339.003315,5530.125453,25656864.0,25656925.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_18,5881.984225,6280.785076,27165165.0,27165228.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_19,6824.573333,7677.942267,28675029.0,28675111.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_2,11341.652166,15010.173827,30184190.0,30184290.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_21,5834575.616342,9760063.884263,31502082.0,31502200.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_22,12306992.330224,20711665.830693,32721189.0,32721311.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_23,20144383.240891,34156011.602789,33844569.0,33844705.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_24,31376744.171975,53786777.154207,34773888.0,34774064.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_25,43929155.039895,76258929.945519,35596951.0,35597111.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_26,56560599.473078,99504379.213637,36367876.0,36368040.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_27,70477337.593281,125831513.298492,37049794.0,37049955.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_28,84183055.179344,152632351.360752,37688694.0,37688847.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_29,96726637.114707,178101659.051087,38311311.0,38311480.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_3,80005191.615988,149586525.767064,28752016.0,28752191.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_31,659973.74352,1251612.402303,219081.0,219267.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_32,127638375.754107,245999642.137209,40145944.0,40146122.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_33,135338197.323217,264730577.138522,40755977.0,40756165.0
2b,same,mem,ns_m_latop,mclb_hops_4_6,0_34
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_02,3434.519699,3335.579374,3018925.0,3018926.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_01,3373.588815,3277.733706,1509220.0,1509220.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_03,3500.13982,3398.737037,4525638.0,4525646.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_04,3570.874644,3466.733199,6032721.0,6032735.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_05,3648.657759,3542.693948,7539501.0,7539512.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_06,3735.039748,3627.837501,9044973.0,9044987.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_07,3830.233894,3723.401301,10554107.0,10554127.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_08,3936.240218,3831.764742,12064022.0,12064044.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_09,4054.5425,3955.532805,13574276.0,13574304.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_1,4190.983597,4101.492848,15081445.0,15081488.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_11,4348.106872,4273.798797,16591096.0,16591119.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_12,4534.370046,4484.418175,18103835.0,18103882.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_13,4757.292098,4746.153553,19614921.0,19614965.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_14,5027.634721,5074.049516,21125662.0,21125711.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_15,5378.530219,5519.044685,22635640.0,22635702.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_16,5848.992704,6144.179637,24146896.0,24146968.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_17,6563.567769,7154.193163,25656862.0,25656923.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_18,8269.416325,9779.753694,27165141.0,27165229.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_19,2500814.609565,4171468.596378,28601659.0,28601776.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_2,12486130.264459,21016051.948665,29741647.0,29741805.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_21,26131783.470773,44529502.043519,30680955.0,30681132.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_22,40833808.375205,70601285.37207,31498994.0,31499159.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_23,54510113.228359,95641297.170251,32287634.0,32287810.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_24,66856230.332728,119022371.515987,33058926.0,33059130.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_25,78732887.081582,142267016.301146,33793891.0,33794076.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_26,88602336.002203,162450025.948965,34527863.0,34528048.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_27,97893083.412688,182152588.264462,35234670.0,35234874.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_28,106137598.391565,200445574.90544,35924113.0,35924294.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_29,114981205.347649,220513636.845574,36576525.0,36576699.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_3,98283649.49993,191453794.915973,29712118.0,29712305.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_31,4224474.261421,8348754.963075,1223023.0,1223228.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_32,137569610.713161,276452102.045939,38449459.0,38449637.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_33,143404014.729551,292677495.271437,39057398.0,39057614.0
2b,same,mem,ns_s_bwop,mclb_hops_4_6,0_34
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_01,3387.074731,3291.061123,1509220.0,1509220.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_02,3447.874197,3349.066878,3018924.0,3018926.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_03,3513.640791,3412.207155,4525638.0,4525646.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_04,3583.971294,3479.284718,6032721.0,6032735.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_05,3661.501066,3554.313812,7539501.0,7539512.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_06,3747.059834,3637.8497,9044973.0,9044987.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_07,3841.704105,3731.768574,10554106.0,10554127.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_08,3946.425622,3837.4537,12064020.0,12064044.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_09,4065.011914,3959.874815,13574276.0,13574305.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_1,4200.451454,4102.3758,15081451.0,15081487.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_11,4355.76385,4270.021915,16591093.0,16591119.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_12,4538.989914,4473.814826,18103833.0,18103882.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_13,4758.551635,4726.346779,19614917.0,19614965.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_14,5024.559917,5043.379745,21125665.0,21125712.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_15,5366.233991,5468.733891,22635646.0,22635702.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_16,5817.837617,6059.144474,24146893.0,24146968.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_17,6515.146561,7033.413006,25656856.0,25656926.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_18,8179.8104,9586.890119,27165140.0,27165228.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_19,2703095.67158,4510585.20998,28588401.0,28588510.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_2,11077070.845918,18647016.103484,29734252.0,29734400.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_21,24710968.200447,42100701.780101,30688515.0,30688669.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_22,41361743.268733,71557877.709465,31472459.0,31472624.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_23,57892799.201906,101799630.663304,32194183.0,32194376.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_24,71584821.734078,127911205.755453,32903853.0,32904044.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_25,83250875.254254,151171362.684362,33590046.0,33590252.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_26,93843963.339126,173148534.941849,34269519.0,34269727.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_27,104562854.181657,196139428.636335,34908821.0,34909025.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_28,114803760.503448,218914074.50546,35540131.0,35540321.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_29,124056343.02768,240555158.685514,36144880.0,36145065.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_3,104724028.28523,206407529.790412,29137478.0,29137690.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_31,139286865.531263,279013034.51692,37365907.0,37366152.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_32,145389283.683612,295998110.286184,37962672.0,37962910.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_33,150585152.393192,311395182.86094,38574093.0,38574319.0
2b,same,mem,ns_s_latop,mclb_hops_4_6,0_34
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_01,3274.950226,3178.256364,1509220.0,1509220.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_02,3338.953467,3238.635578,3018925.0,3018926.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_03,3408.503912,3304.707206,4525638.0,4525646.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_04,3483.706644,3376.40477,6032722.0,6032735.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_05,3568.020968,3458.039364,7539503.0,7539512.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_06,3662.037437,3550.14684,9044973.0,9044987.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_07,3767.953739,3656.367082,10554108.0,10554127.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_08,3885.672909,3776.647449,12064024.0,12064044.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_09,4023.03314,3920.3976,13574277.0,13574306.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_1,4184.391995,4094.147837,15081447.0,15081488.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_11,4373.476767,4303.519361,16591094.0,16591119.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_12,4606.539011,4571.94249,18103831.0,18103882.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_13,4900.207186,4923.902983,19614914.0,19614965.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_14,5280.368465,5401.116057,21125668.0,21125710.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_15,5826.765814,6128.428293,22635640.0,22635705.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_16,6819.983748,7563.434231,24146884.0,24146967.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_17,17171.837171,24543.546069,25656791.0,25656879.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_18,8369071.159045,14043717.578922,26885783.0,26885884.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_19,14358351.436837,24270347.335608,28083317.0,28083481.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_2,31453711.545778,54014929.322423,28906250.0,28906414.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_21,50525912.420198,88376489.899926,29599324.0,29599517.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_22,69098964.681006,123237527.68141,30232848.0,30233018.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_23,85545703.19967,155488727.772386,30869402.0,30869609.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_24,100871721.058284,186835393.59899,31492136.0,31492343.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_25,113509937.645871,214209687.655206,32103992.0,32104187.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_26,124858241.74364,240006360.985098,32715902.0,32716086.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_27,134411681.829488,263070841.646112,33326574.0,33326777.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_28,142843854.21195,284625027.74939,33931046.0,33931242.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_29,149581230.852958,303400108.405273,34527299.0,34527483.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_3,123603349.618674,255058473.558336,27950220.0,27950433.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_31,160045225.228833,335889947.793148,35743612.0,35743848.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_32,163385686.598895,348608773.577478,36354930.0,36355136.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_33,166360876.517911,360902841.434714,36955201.0,36955412.0
2b,same,mem,lpbt_m_latop,mclb_hops_4_6,0_34
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_01,3060.217045,2963.979335,1509220.0,1509220.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_02,3109.861779,3010.369753,3018925.0,3018926.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_03,3162.110298,3059.215662,4525638.0,4525646.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_04,3218.014019,3111.309687,6032723.0,6032735.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_05,3278.19704,3168.14844,7539503.0,7539512.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_06,3342.952204,3229.34246,9044972.0,9044987.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_07,3413.061645,3296.975809,10554110.0,10554127.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_08,3486.834493,3368.462061,12064026.0,12064044.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_09,3569.614996,3450.597283,13574278.0,13574305.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_1,3658.242371,3539.25115,15081452.0,15081488.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_11,3758.482597,3641.281519,16591097.0,16591119.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_12,3869.38388,3756.553924,18103843.0,18103882.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_13,3992.892319,3887.479906,19614925.0,19614965.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_14,4134.12935,4040.86028,21125672.0,21125710.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_15,4294.298001,4219.259906,22635654.0,22635701.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_16,4479.663739,4431.677929,24146919.0,24146967.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_17,4698.437992,4690.819353,25656875.0,25656926.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_18,4960.050229,5011.579111,27165163.0,27165231.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_19,5281.494976,5421.539616,28675053.0,28675122.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_2,5700.496686,5979.216356,30184284.0,30184359.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_21,6263.508039,6765.343739,31694421.0,31694506.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_22,7139.984443,8059.05303,33203173.0,33203258.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_23,9058.717098,11076.599186,34710742.0,34710863.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_24,771924.68041,1283024.762953,36195943.0,36196100.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_25,8725872.108905,14627904.754504,37389465.0,37389607.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_26,20967328.732734,35477578.567678,38371047.0,38371203.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_27,35864005.175866,61408351.571155,39179236.0,39179408.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_28,51688695.93066,89686997.135724,39892020.0,39892169.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_29,66498192.518831,116969969.551735,40566500.0,40566660.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_3,72354362.802109,129087540.31305,36926376.0,36926545.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_31,18113.065007,28087.20782,5784.0,5961.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_32
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_33,116198890.108091,216251169.340601,43055157.0,43055336.0
2b,same,mem,ns_l_bwop,mclb_hops_4_6,0_34
2b,same,mem,ft_x,mclb_hops_4_6,0_01,3222.622927,3125.664081,1509220.0,1509220.0
2b,same,mem,ft_x,mclb_hops_4_6,0_02,3277.484933,3176.5452,3018925.0,3018926.0
2b,same,mem,ft_x,mclb_hops_4_6,0_03,3337.614077,3232.676953,4525638.0,4525646.0
2b,same,mem,ft_x,mclb_hops_4_6,0_04,3402.063237,3292.99578,6032721.0,6032735.0
2b,same,mem,ft_x,mclb_hops_4_6,0_05,3471.208995,3358.460365,7539502.0,7539512.0
2b,same,mem,ft_x,mclb_hops_4_6,0_06,3546.977474,3430.523709,9044971.0,9044987.0
2b,same,mem,ft_x,mclb_hops_4_6,0_07,3629.759863,3510.896209,10554108.0,10554127.0
2b,same,mem,ft_x,mclb_hops_4_6,0_08,3718.848362,3598.215498,12064023.0,12064044.0
2b,same,mem,ft_x,mclb_hops_4_6,0_09,3820.084794,3700.097489,13574278.0,13574306.0
2b,same,mem,ft_x,mclb_hops_4_6,0_1,3931.597574,3813.33001,15081455.0,15081488.0
2b,same,mem,ft_x,mclb_hops_4_6,0_11,4057.01586,3943.76009,16591093.0,16591119.0
2b,same,mem,ft_x,mclb_hops_4_6,0_12,4200.15881,4096.143715,18103842.0,18103882.0
2b,same,mem,ft_x,mclb_hops_4_6,0_13,4366.45677,4277.824374,19614922.0,19614965.0
2b,same,mem,ft_x,mclb_hops_4_6,0_14,4559.897495,4494.987749,21125668.0,21125710.0
2b,same,mem,ft_x,mclb_hops_4_6,0_15,4790.387424,4762.357042,22635649.0,22635704.0
2b,same,mem,ft_x,mclb_hops_4_6,0_16,5068.364767,5096.344155,24146913.0,24146968.0
2b,same,mem,ft_x,mclb_hops_4_6,0_17,5416.004577,5533.197125,25656864.0,25656927.0
2b,same,mem,ft_x,mclb_hops_4_6,0_18,5877.133858,6140.598638,27165154.0,27165231.0
2b,same,mem,ft_x,mclb_hops_4_6,0_19,6559.390179,7095.38103,28675031.0,28675122.0
2b,same,mem,ft_x,mclb_hops_4_6,0_2,7916.908685,9153.093358,30184261.0,30184356.0
2b,same,mem,ft_x,mclb_hops_4_6,0_21,816973.455528,1358107.621048,31668684.0,31668810.0
2b,same,mem,ft_x,mclb_hops_4_6,0_22,7361493.171936,12330220.726264,32942642.0,32942775.0
2b,same,mem,ft_x,mclb_hops_4_6,0_23,17362011.793095,29326966.936588,34028991.0,34029130.0
2b,same,mem,ft_x,mclb_hops_4_6,0_24,27926691.23202,47626188.475145,35026912.0,35027093.0
2b,same,mem,ft_x,mclb_hops_4_6,0_25,38436323.139249,66246241.730099,35948307.0,35948490.0
