sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,12176.867503,12876.308415,29176855.0,29177010.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,13262.8357,14407.764152,30891926.0,30892095.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,15008.9164,16998.883544,32608507.0,32608743.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,19047.858995,23374.813634,34325710.0,34325965.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,14092019.369265,23731307.091425,35475404.0,35475701.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,49856180.89408,86970031.781859,35388748.0,35389078.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,68229531.832033,121897467.629986,35864030.0,35864368.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,84148995.359466,153258324.973995,36538360.0,36538747.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,7893.213908,7760.604804,3431327.0,3431341.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,7794.176126,7665.979358,1716040.0,1716049.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,7999.895148,7861.807123,5145326.0,5145343.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,8108.467426,7966.417269,6860267.0,6860289.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,8222.392188,8077.572689,8574620.0,8574653.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8341.645858,8195.755813,10288250.0,10288297.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,8469.53831,8324.243658,12003290.0,12003334.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,8603.927823,8462.550914,13721085.0,13721135.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,8747.278607,8612.559351,15437589.0,15437651.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,8905.082151,8780.658215,17150926.0,17150976.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,9075.21927,8967.404318,18867406.0,18867474.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,9262.445742,9176.772802,20585956.0,20586027.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,9471.762497,9416.650684,22303477.0,22303578.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,9704.757695,9691.123385,24021715.0,24021824.0
