sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,mem,ns_m_scop,cload_hops_4_6,0_25
5b,same,mem,ns_m_scop,cload_hops_4_6,0_26
5b,same,mem,ns_m_scop,cload_hops_4_6,0_27
5b,same,mem,ns_m_scop,cload_hops_4_6,0_28
5b,same,mem,ns_m_scop,cload_hops_4_6,0_29
5b,same,mem,ns_m_scop,cload_hops_4_6,0_3
5b,same,mem,ns_m_scop,cload_hops_4_6,0_31,37803417.953276,8102045.0,8102380.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_01,6396.79541,3593282.0,3593288.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_02,6623.222677,7186381.0,7186390.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_03,6885.84761,10780200.0,10780209.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_04,7199.305787,14373871.0,14373888.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_05,7580.556296,17964685.0,17964713.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_06,8063.654574,21557180.0,21557215.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_07,8702.129543,25149914.0,25149954.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_08,9620.023228,28745571.0,28745638.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_09,11111.351136,32339793.0,32339849.0
5b,same,mem,butter_donut_x,cload_hops_4_6,0_1,13380.18227,35929361.0,35929448.0
5b,same,mem,butter_donut_x,cload_hops_4_6,0_11,18391038.48002,39213917.0,39214143.0
5b,same,mem,butter_donut_x,cload_hops_4_6,0_12,157696432.828404,37935306.0,37935562.0
5b,same,mem,butter_donut_x,cload_hops_4_6,0_13,184714282.86243,38305307.0,38305524.0
